instance,method,args,tag
1051 24 53211 431 529 2156 2306 765 2237 1024 1157 570 709 2322 631 738 2686 2868 1587 928 1898 242 2939 2902 1948 1820 2466 1801 2207 1240 1399 2603 1955 1492 1425 1061 1767 982 1043 2938 563 686 997 185 2269 2343 802 2523 345 854 1135,solve_greedy,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1051 24 53211 431 529 2156 2306 765 2237 1024 1157 570 709 2322 631 738 2686 2868 1587 928 1898 242 2939 2902 1948 1820 2466 1801 2207 1240 1399 2603 1955 1492 1425 1061 1767 982 1043 2938 563 686 997 185 2269 2343 802 2523 345 854 1135,solve_dynamic_cost,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1052 24 56070 2954 697 276 2343 2682 1584 1865 1991 1322 2536 2341 2082 317 147 2692 1242 2393 227 422 2129 850 27 1725 1156 8 310 2423 1104 1139 2922 1668 1270 1546 2325 875 369 719 1699 1723 2546 2478 178 2332 2398 501 2464 2129 1719,solve_bruteforce,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1052 24 56070 2954 697 276 2343 2682 1584 1865 1991 1322 2536 2341 2082 317 147 2692 1242 2393 227 422 2129 850 27 1725 1156 8 310 2423 1104 1139 2922 1668 1270 1546 2325 875 369 719 1699 1723 2546 2478 178 2332 2398 501 2464 2129 1719,solve_branch_bound,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1052 24 56070 2954 697 276 2343 2682 1584 1865 1991 1322 2536 2341 2082 317 147 2692 1242 2393 227 422 2129 850 27 1725 1156 8 310 2423 1104 1139 2922 1668 1270 1546 2325 875 369 719 1699 1723 2546 2478 178 2332 2398 501 2464 2129 1719,solve_greedy,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1052 24 56070 2954 697 276 2343 2682 1584 1865 1991 1322 2536 2341 2082 317 147 2692 1242 2393 227 422 2129 850 27 1725 1156 8 310 2423 1104 1139 2922 1668 1270 1546 2325 875 369 719 1699 1723 2546 2478 178 2332 2398 501 2464 2129 1719,solve_dynamic_cost,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1053 24 48091 1428 2624 2258 1896 716 2409 1074 2070 477 2554 143 2413 754 394 652 2542 1604 592 1973 1534 1302 1129 2815 498 85 2070 509 2063 2010 1702 2486 2918 331 1060 220 1053 2632 1469 2453 1813 1013 602 873 2313 1648 2232 2605 2483,solve_bruteforce,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1053 24 48091 1428 2624 2258 1896 716 2409 1074 2070 477 2554 143 2413 754 394 652 2542 1604 592 1973 1534 1302 1129 2815 498 85 2070 509 2063 2010 1702 2486 2918 331 1060 220 1053 2632 1469 2453 1813 1013 602 873 2313 1648 2232 2605 2483,solve_branch_bound,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1053 24 48091 1428 2624 2258 1896 716 2409 1074 2070 477 2554 143 2413 754 394 652 2542 1604 592 1973 1534 1302 1129 2815 498 85 2070 509 2063 2010 1702 2486 2918 331 1060 220 1053 2632 1469 2453 1813 1013 602 873 2313 1648 2232 2605 2483,solve_greedy,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1053 24 48091 1428 2624 2258 1896 716 2409 1074 2070 477 2554 143 2413 754 394 652 2542 1604 592 1973 1534 1302 1129 2815 498 85 2070 509 2063 2010 1702 2486 2918 331 1060 220 1053 2632 1469 2453 1813 1013 602 873 2313 1648 2232 2605 2483,solve_dynamic_cost,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1054 24 55329 291 2780 1914 500 2582 66 1731 1973 2851 1213 2699 8 233 1587 2252 583 2961 297 158 1591 993 2405 947 288 2567 1940 1508 224 527 930 548 546 5 1133 2901 741 580 55 1917 784 2131 1603 2616 878 1198 1568 776 2470,solve_bruteforce,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1054 24 55329 291 2780 1914 500 2582 66 1731 1973 2851 1213 2699 8 233 1587 2252 583 2961 297 158 1591 993 2405 947 288 2567 1940 1508 224 527 930 548 546 5 1133 2901 741 580 55 1917 784 2131 1603 2616 878 1198 1568 776 2470,solve_branch_bound,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1054 24 55329 291 2780 1914 500 2582 66 1731 1973 2851 1213 2699 8 233 1587 2252 583 2961 297 158 1591 993 2405 947 288 2567 1940 1508 224 527 930 548 546 5 1133 2901 741 580 55 1917 784 2131 1603 2616 878 1198 1568 776 2470,solve_greedy,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1054 24 55329 291 2780 1914 500 2582 66 1731 1973 2851 1213 2699 8 233 1587 2252 583 2961 297 158 1591 993 2405 947 288 2567 1940 1508 224 527 930 548 546 5 1133 2901 741 580 55 1917 784 2131 1603 2616 878 1198 1568 776 2470,solve_dynamic_cost,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1055 24 57322 1479 1908 2042 511 271 2840 1644 1572 1117 2159 2107 2606 2915 2262 2462 1197 1715 2497 87 75 1680 1221 2340 2215 2711 563 2162 1734 2245 102 1260 2581 1518 1108 2279 2439 823 1629 5 2501 2772 2938 1769 1551 795 2025 17 1011,solve_bruteforce,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1055 24 57322 1479 1908 2042 511 271 2840 1644 1572 1117 2159 2107 2606 2915 2262 2462 1197 1715 2497 87 75 1680 1221 2340 2215 2711 563 2162 1734 2245 102 1260 2581 1518 1108 2279 2439 823 1629 5 2501 2772 2938 1769 1551 795 2025 17 1011,solve_branch_bound,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1055 24 57322 1479 1908 2042 511 271 2840 1644 1572 1117 2159 2107 2606 2915 2262 2462 1197 1715 2497 87 75 1680 1221 2340 2215 2711 563 2162 1734 2245 102 1260 2581 1518 1108 2279 2439 823 1629 5 2501 2772 2938 1769 1551 795 2025 17 1011,solve_greedy,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1055 24 57322 1479 1908 2042 511 271 2840 1644 1572 1117 2159 2107 2606 2915 2262 2462 1197 1715 2497 87 75 1680 1221 2340 2215 2711 563 2162 1734 2245 102 1260 2581 1518 1108 2279 2439 823 1629 5 2501 2772 2938 1769 1551 795 2025 17 1011,solve_dynamic_cost,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1056 24 67330 149 20 2792 2820 2724 2121 1286 737 1052 2454 2823 2386 1976 52 2067 1638 2005 1912 2672 1525 1837 1180 315 339 987 452 2748 2 1544 1753 2038 2893 2304 2458 138 466 2951 466 1384 196 2733 2489 2584 1195 1067 1977 2711 1821,solve_bruteforce,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1056 24 67330 149 20 2792 2820 2724 2121 1286 737 1052 2454 2823 2386 1976 52 2067 1638 2005 1912 2672 1525 1837 1180 315 339 987 452 2748 2 1544 1753 2038 2893 2304 2458 138 466 2951 466 1384 196 2733 2489 2584 1195 1067 1977 2711 1821,solve_branch_bound,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1056 24 67330 149 20 2792 2820 2724 2121 1286 737 1052 2454 2823 2386 1976 52 2067 1638 2005 1912 2672 1525 1837 1180 315 339 987 452 2748 2 1544 1753 2038 2893 2304 2458 138 466 2951 466 1384 196 2733 2489 2584 1195 1067 1977 2711 1821,solve_greedy,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1056 24 67330 149 20 2792 2820 2724 2121 1286 737 1052 2454 2823 2386 1976 52 2067 1638 2005 1912 2672 1525 1837 1180 315 339 987 452 2748 2 1544 1753 2038 2893 2304 2458 138 466 2951 466 1384 196 2733 2489 2584 1195 1067 1977 2711 1821,solve_dynamic_cost,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1057 24 48222 179 858 429 1924 1567 539 1943 2257 437 1007 306 770 783 1415 2663 178 2901 1245 2088 1237 2129 1162 178 1605 2502 2894 1704 1046 937 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015,solve_bruteforce,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1057 24 48222 179 858 429 1924 1567 539 1943 2257 437 1007 306 770 783 1415 2663 178 2901 1245 2088 1237 2129 1162 178 1605 2502 2894 1704 1046 937 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015,solve_branch_bound,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1057 24 48222 179 858 429 1924 1567 539 1943 2257 437 1007 306 770 783 1415 2663 178 2901 1245 2088 1237 2129 1162 178 1605 2502 2894 1704 1046 937 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015,solve_greedy,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1057 24 48222 179 858 429 1924 1567 539 1943 2257 437 1007 306 770 783 1415 2663 178 2901 1245 2088 1237 2129 1162 178 1605 2502 2894 1704 1046 937 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015,solve_dynamic_cost,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1058 24 61171 2632 1748 1844 1633 2611 657 326 1623 2927 2706 542 1916 1499 190 1739 2508 1793 1623 1079 1168 137 1605 1201 1967 2871 1638 1461 709 2873 2918 2218 645 1038 568 934 584 1893 1741 1581 1960 2516 1307 1178 1667 2136 1222 1752 2647,solve_bruteforce,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1058 24 61171 2632 1748 1844 1633 2611 657 326 1623 2927 2706 542 1916 1499 190 1739 2508 1793 1623 1079 1168 137 1605 1201 1967 2871 1638 1461 709 2873 2918 2218 645 1038 568 934 584 1893 1741 1581 1960 2516 1307 1178 1667 2136 1222 1752 2647,solve_branch_bound,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1058 24 61171 2632 1748 1844 1633 2611 657 326 1623 2927 2706 542 1916 1499 190 1739 2508 1793 1623 1079 1168 137 1605 1201 1967 2871 1638 1461 709 2873 2918 2218 645 1038 568 934 584 1893 1741 1581 1960 2516 1307 1178 1667 2136 1222 1752 2647,solve_greedy,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1058 24 61171 2632 1748 1844 1633 2611 657 326 1623 2927 2706 542 1916 1499 190 1739 2508 1793 1623 1079 1168 137 1605 1201 1967 2871 1638 1461 709 2873 2918 2218 645 1038 568 934 584 1893 1741 1581 1960 2516 1307 1178 1667 2136 1222 1752 2647,solve_dynamic_cost,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1059 24 62217 2503 1956 2523 1386 1938 2928 869 1907 1734 1520 881 868 2926 914 1186 179 1475 1270 1619 973 2476 1334 379 2075 1768 2806 652 2315 1686 634 1025 423 2872 1012 2743 2526 2293 1893 1800 1968 2162 2837 2680 2684 197 2757 1091 1862,solve_bruteforce,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1059 24 62217 2503 1956 2523 1386 1938 2928 869 1907 1734 1520 881 868 2926 914 1186 179 1475 1270 1619 973 2476 1334 379 2075 1768 2806 652 2315 1686 634 1025 423 2872 1012 2743 2526 2293 1893 1800 1968 2162 2837 2680 2684 197 2757 1091 1862,solve_branch_bound,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1059 24 62217 2503 1956 2523 1386 1938 2928 869 1907 1734 1520 881 868 2926 914 1186 179 1475 1270 1619 973 2476 1334 379 2075 1768 2806 652 2315 1686 634 1025 423 2872 1012 2743 2526 2293 1893 1800 1968 2162 2837 2680 2684 197 2757 1091 1862,solve_greedy,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1059 24 62217 2503 1956 2523 1386 1938 2928 869 1907 1734 1520 881 868 2926 914 1186 179 1475 1270 1619 973 2476 1334 379 2075 1768 2806 652 2315 1686 634 1025 423 2872 1012 2743 2526 2293 1893 1800 1968 2162 2837 2680 2684 197 2757 1091 1862,solve_dynamic_cost,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1060 24 60169 2349 1951 2375 1646 1786 1775 2110 1646 86 1233 1132 2961 2491 903 635 2678 1576 1806 176 2778 2740 1864 1587 794 1260 812 2528 1478 1208 2774 579 1960 310 414 2990 2132 434 2163 2996 2797 1932 2234 1857 362 1995 137 2981 2642,solve_bruteforce,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1060 24 60169 2349 1951 2375 1646 1786 1775 2110 1646 86 1233 1132 2961 2491 903 635 2678 1576 1806 176 2778 2740 1864 1587 794 1260 812 2528 1478 1208 2774 579 1960 310 414 2990 2132 434 2163 2996 2797 1932 2234 1857 362 1995 137 2981 2642,solve_branch_bound,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1060 24 60169 2349 1951 2375 1646 1786 1775 2110 1646 86 1233 1132 2961 2491 903 635 2678 1576 1806 176 2778 2740 1864 1587 794 1260 812 2528 1478 1208 2774 579 1960 310 414 2990 2132 434 2163 2996 2797 1932 2234 1857 362 1995 137 2981 2642,solve_greedy,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1060 24 60169 2349 1951 2375 1646 1786 1775 2110 1646 86 1233 1132 2961 2491 903 635 2678 1576 1806 176 2778 2740 1864 1587 794 1260 812 2528 1478 1208 2774 579 1960 310 414 2990 2132 434 2163 2996 2797 1932 2234 1857 362 1995 137 2981 2642,solve_dynamic_cost,-I 1051 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 1.5 -c uni,m
1061 24 70948 431 529 2156 2306 765 2237 1024 1157 570 709 2322 631 738 2686 2868 1587 928 1898 242 2939 2902 1948 1820 2466 1801 2207 1240 1399 2603 1955 1492 1425 1061 1767 982 1043 2938 563 686 997 185 2269 2343 802 2523 345 854 1135,solve_bruteforce,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1061 24 70948 431 529 2156 2306 765 2237 1024 1157 570 709 2322 631 738 2686 2868 1587 928 1898 242 2939 2902 1948 1820 2466 1801 2207 1240 1399 2603 1955 1492 1425 1061 1767 982 1043 2938 563 686 997 185 2269 2343 802 2523 345 854 1135,solve_branch_bound,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1061 24 70948 431 529 2156 2306 765 2237 1024 1157 570 709 2322 631 738 2686 2868 1587 928 1898 242 2939 2902 1948 1820 2466 1801 2207 1240 1399 2603 1955 1492 1425 1061 1767 982 1043 2938 563 686 997 185 2269 2343 802 2523 345 854 1135,solve_greedy,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1061 24 70948 431 529 2156 2306 765 2237 1024 1157 570 709 2322 631 738 2686 2868 1587 928 1898 242 2939 2902 1948 1820 2466 1801 2207 1240 1399 2603 1955 1492 1425 1061 1767 982 1043 2938 563 686 997 185 2269 2343 802 2523 345 854 1135,solve_dynamic_cost,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1062 24 74760 2954 697 276 2343 2682 1584 1865 1991 1322 2536 2341 2082 317 147 2692 1242 2393 227 422 2129 850 27 1725 1156 8 310 2423 1104 1139 2922 1668 1270 1546 2325 875 369 719 1699 1723 2546 2478 178 2332 2398 501 2464 2129 1719,solve_bruteforce,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1062 24 74760 2954 697 276 2343 2682 1584 1865 1991 1322 2536 2341 2082 317 147 2692 1242 2393 227 422 2129 850 27 1725 1156 8 310 2423 1104 1139 2922 1668 1270 1546 2325 875 369 719 1699 1723 2546 2478 178 2332 2398 501 2464 2129 1719,solve_branch_bound,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1062 24 74760 2954 697 276 2343 2682 1584 1865 1991 1322 2536 2341 2082 317 147 2692 1242 2393 227 422 2129 850 27 1725 1156 8 310 2423 1104 1139 2922 1668 1270 1546 2325 875 369 719 1699 1723 2546 2478 178 2332 2398 501 2464 2129 1719,solve_greedy,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1062 24 74760 2954 697 276 2343 2682 1584 1865 1991 1322 2536 2341 2082 317 147 2692 1242 2393 227 422 2129 850 27 1725 1156 8 310 2423 1104 1139 2922 1668 1270 1546 2325 875 369 719 1699 1723 2546 2478 178 2332 2398 501 2464 2129 1719,solve_dynamic_cost,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1063 24 64122 1428 2624 2258 1896 716 2409 1074 2070 477 2554 143 2413 754 394 652 2542 1604 592 1973 1534 1302 1129 2815 498 85 2070 509 2063 2010 1702 2486 2918 331 1060 220 1053 2632 1469 2453 1813 1013 602 873 2313 1648 2232 2605 2483,solve_bruteforce,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1063 24 64122 1428 2624 2258 1896 716 2409 1074 2070 477 2554 143 2413 754 394 652 2542 1604 592 1973 1534 1302 1129 2815 498 85 2070 509 2063 2010 1702 2486 2918 331 1060 220 1053 2632 1469 2453 1813 1013 602 873 2313 1648 2232 2605 2483,solve_branch_bound,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1063 24 64122 1428 2624 2258 1896 716 2409 1074 2070 477 2554 143 2413 754 394 652 2542 1604 592 1973 1534 1302 1129 2815 498 85 2070 509 2063 2010 1702 2486 2918 331 1060 220 1053 2632 1469 2453 1813 1013 602 873 2313 1648 2232 2605 2483,solve_greedy,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1063 24 64122 1428 2624 2258 1896 716 2409 1074 2070 477 2554 143 2413 754 394 652 2542 1604 592 1973 1534 1302 1129 2815 498 85 2070 509 2063 2010 1702 2486 2918 331 1060 220 1053 2632 1469 2453 1813 1013 602 873 2313 1648 2232 2605 2483,solve_dynamic_cost,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1064 24 73772 291 2780 1914 500 2582 66 1731 1973 2851 1213 2699 8 233 1587 2252 583 2961 297 158 1591 993 2405 947 288 2567 1940 1508 224 527 930 548 546 5 1133 2901 741 580 55 1917 784 2131 1603 2616 878 1198 1568 776 2470,solve_bruteforce,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1064 24 73772 291 2780 1914 500 2582 66 1731 1973 2851 1213 2699 8 233 1587 2252 583 2961 297 158 1591 993 2405 947 288 2567 1940 1508 224 527 930 548 546 5 1133 2901 741 580 55 1917 784 2131 1603 2616 878 1198 1568 776 2470,solve_branch_bound,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1064 24 73772 291 2780 1914 500 2582 66 1731 1973 2851 1213 2699 8 233 1587 2252 583 2961 297 158 1591 993 2405 947 288 2567 1940 1508 224 527 930 548 546 5 1133 2901 741 580 55 1917 784 2131 1603 2616 878 1198 1568 776 2470,solve_greedy,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1064 24 73772 291 2780 1914 500 2582 66 1731 1973 2851 1213 2699 8 233 1587 2252 583 2961 297 158 1591 993 2405 947 288 2567 1940 1508 224 527 930 548 546 5 1133 2901 741 580 55 1917 784 2131 1603 2616 878 1198 1568 776 2470,solve_dynamic_cost,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1065 24 76430 1479 1908 2042 511 271 2840 1644 1572 1117 2159 2107 2606 2915 2262 2462 1197 1715 2497 87 75 1680 1221 2340 2215 2711 563 2162 1734 2245 102 1260 2581 1518 1108 2279 2439 823 1629 5 2501 2772 2938 1769 1551 795 2025 17 1011,solve_bruteforce,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1065 24 76430 1479 1908 2042 511 271 2840 1644 1572 1117 2159 2107 2606 2915 2262 2462 1197 1715 2497 87 75 1680 1221 2340 2215 2711 563 2162 1734 2245 102 1260 2581 1518 1108 2279 2439 823 1629 5 2501 2772 2938 1769 1551 795 2025 17 1011,solve_branch_bound,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1065 24 76430 1479 1908 2042 511 271 2840 1644 1572 1117 2159 2107 2606 2915 2262 2462 1197 1715 2497 87 75 1680 1221 2340 2215 2711 563 2162 1734 2245 102 1260 2581 1518 1108 2279 2439 823 1629 5 2501 2772 2938 1769 1551 795 2025 17 1011,solve_greedy,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1065 24 76430 1479 1908 2042 511 271 2840 1644 1572 1117 2159 2107 2606 2915 2262 2462 1197 1715 2497 87 75 1680 1221 2340 2215 2711 563 2162 1734 2245 102 1260 2581 1518 1108 2279 2439 823 1629 5 2501 2772 2938 1769 1551 795 2025 17 1011,solve_dynamic_cost,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1066 24 89774 149 20 2792 2820 2724 2121 1286 737 1052 2454 2823 2386 1976 52 2067 1638 2005 1912 2672 1525 1837 1180 315 339 987 452 2748 2 1544 1753 2038 2893 2304 2458 138 466 2951 466 1384 196 2733 2489 2584 1195 1067 1977 2711 1821,solve_bruteforce,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1066 24 89774 149 20 2792 2820 2724 2121 1286 737 1052 2454 2823 2386 1976 52 2067 1638 2005 1912 2672 1525 1837 1180 315 339 987 452 2748 2 1544 1753 2038 2893 2304 2458 138 466 2951 466 1384 196 2733 2489 2584 1195 1067 1977 2711 1821,solve_branch_bound,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1066 24 89774 149 20 2792 2820 2724 2121 1286 737 1052 2454 2823 2386 1976 52 2067 1638 2005 1912 2672 1525 1837 1180 315 339 987 452 2748 2 1544 1753 2038 2893 2304 2458 138 466 2951 466 1384 196 2733 2489 2584 1195 1067 1977 2711 1821,solve_greedy,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1066 24 89774 149 20 2792 2820 2724 2121 1286 737 1052 2454 2823 2386 1976 52 2067 1638 2005 1912 2672 1525 1837 1180 315 339 987 452 2748 2 1544 1753 2038 2893 2304 2458 138 466 2951 466 1384 196 2733 2489 2584 1195 1067 1977 2711 1821,solve_dynamic_cost,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1067 24 64296 179 858 429 1924 1567 539 1943 2257 437 1007 306 770 783 1415 2663 178 2901 1245 2088 1237 2129 1162 178 1605 2502 2894 1704 1046 937 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015,solve_bruteforce,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1067 24 64296 179 858 429 1924 1567 539 1943 2257 437 1007 306 770 783 1415 2663 178 2901 1245 2088 1237 2129 1162 178 1605 2502 2894 1704 1046 937 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015,solve_branch_bound,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1067 24 64296 179 858 429 1924 1567 539 1943 2257 437 1007 306 770 783 1415 2663 178 2901 1245 2088 1237 2129 1162 178 1605 2502 2894 1704 1046 937 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015,solve_greedy,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1067 24 64296 179 858 429 1924 1567 539 1943 2257 437 1007 306 770 783 1415 2663 178 2901 1245 2088 1237 2129 1162 178 1605 2502 2894 1704 1046 937 39 2457 536 1036 808 235 1113 2579 682 763 536 2901 1310 1073 1512 82 800 276 2015,solve_dynamic_cost,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1068 24 81562 2632 1748 1844 1633 2611 657 326 1623 2927 2706 542 1916 1499 190 1739 2508 1793 1623 1079 1168 137 1605 1201 1967 2871 1638 1461 709 2873 2918 2218 645 1038 568 934 584 1893 1741 1581 1960 2516 1307 1178 1667 2136 1222 1752 2647,solve_bruteforce,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1068 24 81562 2632 1748 1844 1633 2611 657 326 1623 2927 2706 542 1916 1499 190 1739 2508 1793 1623 1079 1168 137 1605 1201 1967 2871 1638 1461 709 2873 2918 2218 645 1038 568 934 584 1893 1741 1581 1960 2516 1307 1178 1667 2136 1222 1752 2647,solve_branch_bound,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1068 24 81562 2632 1748 1844 1633 2611 657 326 1623 2927 2706 542 1916 1499 190 1739 2508 1793 1623 1079 1168 137 1605 1201 1967 2871 1638 1461 709 2873 2918 2218 645 1038 568 934 584 1893 1741 1581 1960 2516 1307 1178 1667 2136 1222 1752 2647,solve_greedy,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1068 24 81562 2632 1748 1844 1633 2611 657 326 1623 2927 2706 542 1916 1499 190 1739 2508 1793 1623 1079 1168 137 1605 1201 1967 2871 1638 1461 709 2873 2918 2218 645 1038 568 934 584 1893 1741 1581 1960 2516 1307 1178 1667 2136 1222 1752 2647,solve_dynamic_cost,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1069 24 82956 2503 1956 2523 1386 1938 2928 869 1907 1734 1520 881 868 2926 914 1186 179 1475 1270 1619 973 2476 1334 379 2075 1768 2806 652 2315 1686 634 1025 423 2872 1012 2743 2526 2293 1893 1800 1968 2162 2837 2680 2684 197 2757 1091 1862,solve_bruteforce,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
1069 24 82956 2503 1956 2523 1386 1938 2928 869 1907 1734 1520 881 868 2926 914 1186 179 1475 1270 1619 973 2476 1334 379 2075 1768 2806 652 2315 1686 634 1025 423 2872 1012 2743 2526 2293 1893 1800 1968 2162 2837 2680 2684 197 2757 1091 1862,solve_branch_bound,-I 1061 -N 10 -n 24 -W 3000 -C 3000 -w bal -m 2.0 -c uni,m
